SnapshotDate,ProductID,WarehouseID,StockOnHand,SafetyStock
2024-04-01,PRD022,WH03,110,375
2024-04-08,PRD022,WH03,70,375
2024-04-15,PRD022,WH03,40,375
2024-04-22,PRD022,WH03,0,375
2024-04-29,PRD022,WH03,15,375
2024-05-06,PRD022,WH03,11,375
2024-05-13,PRD022,WH03,24,375
2024-05-20,PRD022,WH03,82,375
2024-05-27,PRD022,WH03,0,375
2024-06-03,PRD022,WH03,86,375
2024-06-10,PRD022,WH03,25,375
2024-06-17,PRD022,WH03,0,375
2024-06-24,PRD022,WH03,0,375
2024-07-01,PRD022,WH03,0,375
2024-07-08,PRD022,WH03,74,375
2024-07-15,PRD022,WH03,93,375
2024-07-22,PRD022,WH03,79,375
2024-07-29,PRD022,WH03,153,375
2024-08-05,PRD022,WH03,200,375
2024-08-12,PRD022,WH03,144,375
2024-08-19,PRD022,WH03,40,375
2024-08-26,PRD022,WH03,42,375
2024-09-02,PRD022,WH03,67,375
2024-09-09,PRD022,WH03,0,375
2024-09-16,PRD022,WH03,6,375
2024-09-23,PRD022,WH03,72,375
2024-09-30,PRD022,WH03,91,375
2024-10-07,PRD022,WH03,0,375
2024-10-14,PRD022,WH03,29,375
2024-10-21,PRD022,WH03,14,375
2024-10-28,PRD022,WH03,0,375
2024-11-04,PRD022,WH03,0,375
2024-11-11,PRD022,WH03,0,375
2024-11-18,PRD022,WH03,0,375
2024-11-25,PRD022,WH03,24,375
2024-12-02,PRD022,WH03,110,375
2024-12-09,PRD022,WH03,123,375
2024-12-16,PRD022,WH03,73,375
2024-12-23,PRD022,WH03,2,375
2024-12-30,PRD022,WH03,0,375
2025-01-06,PRD022,WH03,0,375
2025-01-13,PRD022,WH03,2,375
2025-01-20,PRD022,WH03,18,375
2025-01-27,PRD022,WH03,0,375
2025-02-03,PRD022,WH03,0,375
2025-02-10,PRD022,WH03,0,375
2025-02-17,PRD022,WH03,0,375
2025-02-24,PRD022,WH03,0,375
2025-03-03,PRD022,WH03,0,375
2025-03-10,PRD022,WH03,89,375
2025-03-17,PRD022,WH03,157,375
2025-03-24,PRD022,WH03,202,375
2025-03-31,PRD022,WH03,147,375
2025-04-07,PRD022,WH03,233,375
2025-04-14,PRD022,WH03,251,375
2025-04-21,PRD022,WH03,133,375
2025-04-28,PRD022,WH03,149,375
2025-05-05,PRD022,WH03,137,375
2025-05-12,PRD022,WH03,59,375
2025-05-19,PRD022,WH03,153,375
2025-05-26,PRD022,WH03,223,375
2025-06-02,PRD022,WH03,211,375
2025-06-09,PRD022,WH03,228,375
2025-06-16,PRD022,WH03,208,375
2025-06-23,PRD022,WH03,175,375
2025-06-30,PRD022,WH03,177,375
2025-07-07,PRD022,WH03,88,375
2025-07-14,PRD022,WH03,35,375
2025-07-21,PRD022,WH03,17,375
2025-07-28,PRD022,WH03,31,375
2025-08-04,PRD022,WH03,83,375
2025-08-11,PRD022,WH03,8,375
2025-08-18,PRD022,WH03,0,375
2025-08-25,PRD022,WH03,36,375
2025-09-01,PRD022,WH03,0,375
2025-09-08,PRD022,WH03,80,375
2025-09-15,PRD022,WH03,65,375
2025-09-22,PRD022,WH03,118,375
2025-09-29,PRD022,WH03,127,375
2025-10-06,PRD022,WH03,9,375
2025-10-13,PRD022,WH03,0,375
2025-10-20,PRD022,WH03,91,375
2025-10-27,PRD022,WH03,140,375
2025-11-03,PRD022,WH03,87,375
2025-11-10,PRD022,WH03,156,375
2025-11-17,PRD022,WH03,65,375
2025-11-24,PRD022,WH03,0,375
2025-12-01,PRD022,WH03,48,375
2025-12-08,PRD022,WH03,0,375
2025-12-15,PRD022,WH03,0,375
2025-12-22,PRD022,WH03,0,375
2025-12-29,PRD022,WH03,38,375
2024-01-01,PRD023,WH03,157,197
2024-01-08,PRD023,WH03,186,197
2024-01-15,PRD023,WH03,183,197
2024-01-22,PRD023,WH03,242,197
2024-01-29,PRD023,WH03,308,197
2024-02-05,PRD023,WH03,328,197
2024-02-12,PRD023,WH03,427,197
2024-02-19,PRD023,WH03,431,197
2024-02-26,PRD023,WH03,489,197
2024-03-04,PRD023,WH03,535,197
2024-03-11,PRD023,WH03,473,197
2024-03-18,PRD023,WH03,480,197
2024-03-25,PRD023,WH03,526,197
2024-04-01,PRD023,WH03,476,197
2024-04-08,PRD023,WH03,572,197
2024-04-15,PRD023,WH03,627,197
2024-04-22,PRD023,WH03,571,197
2024-04-29,PRD023,WH03,500,197
2024-05-06,PRD023,WH03,553,197
2024-05-13,PRD023,WH03,467,197
2024-05-20,PRD023,WH03,409,197
2024-05-27,PRD023,WH03,363,197
2024-06-03,PRD023,WH03,340,197
2024-06-10,PRD023,WH03,429,197
2024-06-17,PRD023,WH03,339,197
2024-06-24,PRD023,WH03,278,197
2024-07-01,PRD023,WH03,173,197
2024-07-08,PRD023,WH03,103,197
2024-07-15,PRD023,WH03,92,197
2024-07-22,PRD023,WH03,26,197
2024-07-29,PRD023,WH03,0,197
2024-08-05,PRD023,WH03,0,197
2024-08-12,PRD023,WH03,0,197
2024-08-19,PRD023,WH03,31,197
2024-08-26,PRD023,WH03,8,197
2024-09-02,PRD023,WH03,0,197
2024-09-09,PRD023,WH03,18,197
2024-09-16,PRD023,WH03,0,197
2024-09-23,PRD023,WH03,0,197
2024-09-30,PRD023,WH03,0,197
2024-10-07,PRD023,WH03,23,197
2024-10-14,PRD023,WH03,41,197
2024-10-21,PRD023,WH03,0,197
2024-10-28,PRD023,WH03,50,197
2024-11-04,PRD023,WH03,8,197
2024-11-11,PRD023,WH03,101,197
2024-11-18,PRD023,WH03,86,197
2024-11-25,PRD023,WH03,7,197
2024-12-02,PRD023,WH03,0,197
2024-12-09,PRD023,WH03,96,197
2024-12-16,PRD023,WH03,61,197
2024-12-23,PRD023,WH03,135,197
2024-12-30,PRD023,WH03,117,197
2025-01-06,PRD023,WH03,26,197
2025-01-13,PRD023,WH03,0,197
2025-01-20,PRD023,WH03,0,197
2025-01-27,PRD023,WH03,0,197
2025-02-03,PRD023,WH03,10,197
2025-02-10,PRD023,WH03,64,197
2025-02-17,PRD023,WH03,152,197
2025-02-24,PRD023,WH03,236,197
2025-03-03,PRD023,WH03,176,197
2025-03-10,PRD023,WH03,239,197
2025-03-17,PRD023,WH03,126,197
2025-03-24,PRD023,WH03,37,197
2025-03-31,PRD023,WH03,0,197
2025-04-07,PRD023,WH03,33,197
2025-04-14,PRD023,WH03,0,197
2025-04-21,PRD023,WH03,0,197
2025-04-28,PRD023,WH03,15,197
2025-05-05,PRD023,WH03,0,197
2025-05-12,PRD023,WH03,27,197
2025-05-19,PRD023,WH03,15,197
2025-05-26,PRD023,WH03,35,197
2025-06-02,PRD023,WH03,87,197
2025-06-09,PRD023,WH03,83,197
2025-06-16,PRD023,WH03,98,197
2025-06-23,PRD023,WH03,123,197
2025-06-30,PRD023,WH03,156,197
2025-07-07,PRD023,WH03,247,197
2025-07-14,PRD023,WH03,159,197
2025-07-21,PRD023,WH03,46,197
2025-07-28,PRD023,WH03,37,197
2025-08-04,PRD023,WH03,120,197
2025-08-11,PRD023,WH03,65,197
2025-08-18,PRD023,WH03,88,197
2025-08-25,PRD023,WH03,81,197
2025-09-01,PRD023,WH03,67,197
2025-09-08,PRD023,WH03,0,197
2025-09-15,PRD023,WH03,18,197
2025-09-22,PRD023,WH03,106,197
2025-09-29,PRD023,WH03,93,197
2025-10-06,PRD023,WH03,66,197
2025-10-13,PRD023,WH03,0,197
2025-10-20,PRD023,WH03,15,197
2025-10-27,PRD023,WH03,109,197
2025-11-03,PRD023,WH03,62,197
2025-11-10,PRD023,WH03,11,197
2025-11-17,PRD023,WH03,18,197
2025-11-24,PRD023,WH03,21,197
2025-12-01,PRD023,WH03,0,197
2025-12-08,PRD023,WH03,2,197
2025-12-15,PRD023,WH03,84,197
2025-12-22,PRD023,WH03,68,197
2025-12-29,PRD023,WH03,162,197
2024-01-01,PRD024,WH03,203,395
2024-01-08,PRD024,WH03,181,395
2024-01-15,PRD024,WH03,109,395
2024-01-22,PRD024,WH03,131,395
2024-01-29,PRD024,WH03,15,395
2024-02-05,PRD024,WH03,0,395
2024-02-12,PRD024,WH03,48,395
2024-02-19,PRD024,WH03,12,395
2024-02-26,PRD024,WH03,0,395
2024-03-04,PRD024,WH03,0,395
2024-03-11,PRD024,WH03,82,395
2024-03-18,PRD024,WH03,160,395
2024-03-25,PRD024,WH03,115,395
2024-04-01,PRD024,WH03,62,395
2024-04-08,PRD024,WH03,0,395
2024-04-15,PRD024,WH03,0,395
2024-04-22,PRD024,WH03,0,395
2024-04-29,PRD024,WH03,67,395
2024-05-06,PRD024,WH03,12,395
2024-05-13,PRD024,WH03,35,395
2024-05-20,PRD024,WH03,0,395
2024-05-27,PRD024,WH03,94,395
2024-06-03,PRD024,WH03,152,395
2024-06-10,PRD024,WH03,54,395
2024-06-17,PRD024,WH03,112,395
2024-06-24,PRD024,WH03,109,395
2024-07-01,PRD024,WH03,43,395
2024-07-08,PRD024,WH03,39,395
2024-07-15,PRD024,WH03,12,395
2024-07-22,PRD024,WH03,0,395
2024-07-29,PRD024,WH03,52,395
2024-08-05,PRD024,WH03,15,395
2024-08-12,PRD024,WH03,0,395
2024-08-19,PRD024,WH03,0,395
2024-08-26,PRD024,WH03,0,395
2024-09-02,PRD024,WH03,53,395
2024-09-09,PRD024,WH03,148,395
2024-09-16,PRD024,WH03,85,395
2024-09-23,PRD024,WH03,118,395
2024-09-30,PRD024,WH03,63,395
2024-10-07,PRD024,WH03,0,395
2024-10-14,PRD024,WH03,0,395
2024-10-21,PRD024,WH03,52,395
2024-10-28,PRD024,WH03,32,395
2024-11-04,PRD024,WH03,0,395
2024-11-11,PRD024,WH03,0,395
2024-11-18,PRD024,WH03,56,395
2024-11-25,PRD024,WH03,3,395
2024-12-02,PRD024,WH03,0,395
2024-12-09,PRD024,WH03,0,395
2024-12-16,PRD024,WH03,0,395
2024-12-23,PRD024,WH03,0,395
2024-12-30,PRD024,WH03,0,395
2025-01-06,PRD024,WH03,0,395
2025-01-13,PRD024,WH03,74,395
2025-01-20,PRD024,WH03,0,395
2025-01-27,PRD024,WH03,40,395
2025-02-03,PRD024,WH03,32,395
2025-02-10,PRD024,WH03,0,395
2025-02-17,PRD024,WH03,77,395
2025-02-24,PRD024,WH03,84,395
2025-03-03,PRD024,WH03,167,395
2025-03-10,PRD024,WH03,218,395
2025-03-17,PRD024,WH03,308,395
2025-03-24,PRD024,WH03,299,395
2025-03-31,PRD024,WH03,203,395
2025-04-07,PRD024,WH03,259,395
2025-04-14,PRD024,WH03,348,395
2025-04-21,PRD024,WH03,370,395
2025-04-28,PRD024,WH03,351,395
2025-05-05,PRD024,WH03,385,395
2025-05-12,PRD024,WH03,480,395
2025-05-19,PRD024,WH03,466,395
2025-05-26,PRD024,WH03,366,395
2025-06-02,PRD024,WH03,324,395
2025-06-09,PRD024,WH03,229,395
2025-06-16,PRD024,WH03,118,395
2025-06-23,PRD024,WH03,192,395
2025-06-30,PRD024,WH03,237,395
2025-07-07,PRD024,WH03,171,395
2025-07-14,PRD024,WH03,119,395
2025-07-21,PRD024,WH03,86,395
2025-07-28,PRD024,WH03,69,395
2025-08-04,PRD024,WH03,145,395
2025-08-11,PRD024,WH03,56,395
2025-08-18,PRD024,WH03,25,395
2025-08-25,PRD024,WH03,0,395
2025-09-01,PRD024,WH03,0,395
2025-09-08,PRD024,WH03,0,395
2025-09-15,PRD024,WH03,0,395
2025-09-22,PRD024,WH03,0,395
2025-09-29,PRD024,WH03,0,395
2025-10-06,PRD024,WH03,62,395
2025-10-13,PRD024,WH03,11,395
2025-10-20,PRD024,WH03,0,395
2025-10-27,PRD024,WH03,20,395
2025-11-03,PRD024,WH03,77,395
2025-11-10,PRD024,WH03,102,395
2025-11-17,PRD024,WH03,138,395
2025-11-24,PRD024,WH03,27,395
2025-12-01,PRD024,WH03,0,395
2025-12-08,PRD024,WH03,0,395
2025-12-15,PRD024,WH03,10,395
2025-12-22,PRD024,WH03,0,395
2025-12-29,PRD024,WH03,0,395
2024-01-01,PRD025,WH03,788,401
2024-01-08,PRD025,WH03,842,401
2024-01-15,PRD025,WH03,875,401
2024-01-22,PRD025,WH03,914,401
2024-01-29,PRD025,WH03,948,401
2024-02-05,PRD025,WH03,902,401
2024-02-12,PRD025,WH03,899,401
2024-02-19,PRD025,WH03,901,401
2024-02-26,PRD025,WH03,885,401
2024-03-04,PRD025,WH03,962,401
2024-03-11,PRD025,WH03,849,401
2024-03-18,PRD025,WH03,836,401
2024-03-25,PRD025,WH03,803,401
2024-04-01,PRD025,WH03,700,401
2024-04-08,PRD025,WH03,780,401
2024-04-15,PRD025,WH03,681,401
2024-04-22,PRD025,WH03,677,401
2024-04-29,PRD025,WH03,747,401
2024-05-06,PRD025,WH03,676,401
2024-05-13,PRD025,WH03,629,401
2024-05-20,PRD025,WH03,637,401
2024-05-27,PRD025,WH03,647,401
2024-06-03,PRD025,WH03,634,401
2024-06-10,PRD025,WH03,731,401
2024-06-17,PRD025,WH03,794,401
2024-06-24,PRD025,WH03,808,401
2024-07-01,PRD025,WH03,842,401
2024-07-08,PRD025,WH03,736,401
2024-07-15,PRD025,WH03,702,401
2024-07-22,PRD025,WH03,794,401
2024-07-29,PRD025,WH03,783,401
2024-08-05,PRD025,WH03,739,401
2024-08-12,PRD025,WH03,778,401
2024-08-19,PRD025,WH03,706,401
2024-08-26,PRD025,WH03,669,401
2024-09-02,PRD025,WH03,660,401
2024-09-09,PRD025,WH03,736,401
2024-09-16,PRD025,WH03,775,401
2024-09-23,PRD025,WH03,775,401
2024-09-30,PRD025,WH03,707,401
2024-10-07,PRD025,WH03,742,401
2024-10-14,PRD025,WH03,726,401
2024-10-21,PRD025,WH03,697,401
2024-10-28,PRD025,WH03,652,401
2024-11-04,PRD025,WH03,729,401
2024-11-11,PRD025,WH03,826,401
2024-11-18,PRD025,WH03,914,401
2024-11-25,PRD025,WH03,829,401
2024-12-02,PRD025,WH03,898,401
2024-12-09,PRD025,WH03,915,401
2024-12-16,PRD025,WH03,884,401
2024-12-23,PRD025,WH03,843,401
2024-12-30,PRD025,WH03,930,401
2025-01-06,PRD025,WH03,933,401
2025-01-13,PRD025,WH03,954,401
2025-01-20,PRD025,WH03,948,401
2025-01-27,PRD025,WH03,852,401
2025-02-03,PRD025,WH03,924,401
2025-02-10,PRD025,WH03,970,401
2025-02-17,PRD025,WH03,1020,401
2025-02-24,PRD025,WH03,979,401
2025-03-03,PRD025,WH03,955,401
2025-03-10,PRD025,WH03,1048,401
2025-03-17,PRD025,WH03,1147,401
2025-03-24,PRD025,WH03,1204,401
2025-03-31,PRD025,WH03,1234,401
2025-04-07,PRD025,WH03,1243,401
2025-04-14,PRD025,WH03,1265,401
2025-04-21,PRD025,WH03,1259,401
2025-04-28,PRD025,WH03,1182,401
2025-05-05,PRD025,WH03,1233,401
2025-05-12,PRD025,WH03,1175,401
2025-05-19,PRD025,WH03,1160,401
2025-05-26,PRD025,WH03,1150,401
2025-06-02,PRD025,WH03,1194,401
2025-06-09,PRD025,WH03,1078,401
2025-06-16,PRD025,WH03,989,401
2025-06-23,PRD025,WH03,1083,401
2025-06-30,PRD025,WH03,985,401
2025-07-07,PRD025,WH03,961,401
2025-07-14,PRD025,WH03,1038,401
2025-07-21,PRD025,WH03,1093,401
2025-07-28,PRD025,WH03,1005,401
2025-08-04,PRD025,WH03,904,401
2025-08-11,PRD025,WH03,913,401
2025-08-18,PRD025,WH03,1004,401
2025-08-25,PRD025,WH03,970,401
2025-09-01,PRD025,WH03,964,401
2025-09-08,PRD025,WH03,1061,401
2025-09-15,PRD025,WH03,994,401
2025-09-22,PRD025,WH03,1027,401
2025-09-29,PRD025,WH03,1036,401
2025-10-06,PRD025,WH03,1109,401
2025-10-13,PRD025,WH03,1085,401
2025-10-20,PRD025,WH03,1038,401
2025-10-27,PRD025,WH03,1073,401
2025-11-03,PRD025,WH03,967,401
2025-11-10,PRD025,WH03,928,401
2025-11-17,PRD025,WH03,1026,401
2025-11-24,PRD025,WH03,1006,401
2025-12-01,PRD025,WH03,937,401
2025-12-08,PRD025,WH03,983,401
2025-12-15,PRD025,WH03,970,401
2025-12-22,PRD025,WH03,1053,401
2025-12-29,PRD025,WH03,946,401
2024-01-01,PRD001,WH04,82,308
2024-01-08,PRD001,WH04,7,308
2024-01-15,PRD001,WH04,0,308
2024-01-22,PRD001,WH04,66,308
2024-01-29,PRD001,WH04,0,308
2024-02-05,PRD001,WH04,0,308
2024-02-12,PRD001,WH04,0,308
2024-02-19,PRD001,WH04,9,308
2024-02-26,PRD001,WH04,97,308
2024-03-04,PRD001,WH04,39,308
2024-03-11,PRD001,WH04,46,308
2024-03-18,PRD001,WH04,78,308
2024-03-25,PRD001,WH04,152,308
2024-04-01,PRD001,WH04,72,308
2024-04-08,PRD001,WH04,6,308
2024-04-15,PRD001,WH04,0,308
2024-04-22,PRD001,WH04,0,308
2024-04-29,PRD001,WH04,34,308
2024-05-06,PRD001,WH04,55,308
2024-05-13,PRD001,WH04,0,308
2024-05-20,PRD001,WH04,0,308
2024-05-27,PRD001,WH04,17,308
2024-06-03,PRD001,WH04,77,308
2024-06-10,PRD001,WH04,165,308
2024-06-17,PRD001,WH04,243,308
2024-06-24,PRD001,WH04,341,308
2024-07-01,PRD001,WH04,388,308
2024-07-08,PRD001,WH04,291,308
2024-07-15,PRD001,WH04,308,308
2024-07-22,PRD001,WH04,236,308
2024-07-29,PRD001,WH04,271,308
2024-08-05,PRD001,WH04,256,308
2024-08-12,PRD001,WH04,296,308
2024-08-19,PRD001,WH04,350,308
2024-08-26,PRD001,WH04,242,308
2024-09-02,PRD001,WH04,293,308
2024-09-09,PRD001,WH04,265,308
2024-09-16,PRD001,WH04,171,308
2024-09-23,PRD001,WH04,125,308
2024-09-30,PRD001,WH04,78,308
2024-10-07,PRD001,WH04,0,308
2024-10-14,PRD001,WH04,85,308
2024-10-21,PRD001,WH04,177,308
2024-10-28,PRD001,WH04,96,308
2024-11-04,PRD001,WH04,64,308
2024-11-11,PRD001,WH04,78,308
2024-11-18,PRD001,WH04,164,308
2024-11-25,PRD001,WH04,243,308
2024-12-02,PRD001,WH04,223,308
2024-12-09,PRD001,WH04,188,308
2024-12-16,PRD001,WH04,144,308
2024-12-23,PRD001,WH04,62,308
2024-12-30,PRD001,WH04,0,308
2025-01-06,PRD001,WH04,35,308
2025-01-13,PRD001,WH04,93,308
2025-01-20,PRD001,WH04,52,308
2025-01-27,PRD001,WH04,2,308
2025-02-03,PRD001,WH04,0,308
2025-02-10,PRD001,WH04,64,308
2025-02-17,PRD001,WH04,141,308
2025-02-24,PRD001,WH04,163,308
2025-03-03,PRD001,WH04,167,308
2025-03-10,PRD001,WH04,48,308
2025-03-17,PRD001,WH04,67,308
2025-03-24,PRD001,WH04,24,308
2025-03-31,PRD001,WH04,84,308
2025-04-07,PRD001,WH04,78,308
2025-04-14,PRD001,WH04,17,308
2025-04-21,PRD001,WH04,0,308
2025-04-28,PRD001,WH04,50,308
2025-05-05,PRD001,WH04,0,308
2025-05-12,PRD001,WH04,35,308
2025-05-19,PRD001,WH04,0,308
2025-05-26,PRD001,WH04,42,308
2025-06-02,PRD001,WH04,0,308
2025-06-09,PRD001,WH04,0,308
2025-06-16,PRD001,WH04,0,308
2025-06-23,PRD001,WH04,53,308
2025-06-30,PRD001,WH04,58,308
2025-07-07,PRD001,WH04,109,308
2025-07-14,PRD001,WH04,160,308
2025-07-21,PRD001,WH04,44,308
2025-07-28,PRD001,WH04,43,308
2025-08-04,PRD001,WH04,96,308
2025-08-11,PRD001,WH04,149,308
2025-08-18,PRD001,WH04,233,308
2025-08-25,PRD001,WH04,177,308
2025-09-01,PRD001,WH04,85,308
2025-09-08,PRD001,WH04,0,308
2025-09-15,PRD001,WH04,0,308
2025-09-22,PRD001,WH04,0,308
2025-09-29,PRD001,WH04,43,308
2025-10-06,PRD001,WH04,88,308
2025-10-13,PRD001,WH04,81,308
2025-10-20,PRD001,WH04,79,308
2025-10-27,PRD001,WH04,46,308
2025-11-03,PRD001,WH04,71,308
2025-11-10,PRD001,WH04,0,308
2025-11-17,PRD001,WH04,0,308
2025-11-24,PRD001,WH04,11,308
2025-12-01,PRD001,WH04,56,308
2025-12-08,PRD001,WH04,17,308
2025-12-15,PRD001,WH04,88,308
2025-12-22,PRD001,WH04,88,308
2025-12-29,PRD001,WH04,39,308
2024-01-01,PRD002,WH04,483,460
2024-01-08,PRD002,WH04,382,460
2024-01-15,PRD002,WH04,449,460
2024-01-22,PRD002,WH04,437,460
2024-01-29,PRD002,WH04,479,460
2024-02-05,PRD002,WH04,567,460
2024-02-12,PRD002,WH04,483,460
2024-02-19,PRD002,WH04,565,460
2024-02-26,PRD002,WH04,635,460
2024-03-04,PRD002,WH04,638,460
2024-03-11,PRD002,WH04,552,460
2024-03-18,PRD002,WH04,611,460
2024-03-25,PRD002,WH04,636,460
2024-04-01,PRD002,WH04,700,460
2024-04-08,PRD002,WH04,687,460
2024-04-15,PRD002,WH04,586,460
2024-04-22,PRD002,WH04,576,460
2024-04-29,PRD002,WH04,642,460
2024-05-06,PRD002,WH04,589,460
2024-05-13,PRD002,WH04,622,460
2024-05-20,PRD002,WH04,514,460
2024-05-27,PRD002,WH04,542,460
2024-06-03,PRD002,WH04,525,460
2024-06-10,PRD002,WH04,492,460
2024-06-17,PRD002,WH04,471,460
2024-06-24,PRD002,WH04,533,460
2024-07-01,PRD002,WH04,454,460
2024-07-08,PRD002,WH04,416,460
2024-07-15,PRD002,WH04,394,460
2024-07-22,PRD002,WH04,296,460
2024-07-29,PRD002,WH04,373,460
2024-08-05,PRD002,WH04,424,460
2024-08-12,PRD002,WH04,329,460
2024-08-19,PRD002,WH04,401,460
2024-08-26,PRD002,WH04,356,460
2024-09-02,PRD002,WH04,349,460
2024-09-09,PRD002,WH04,279,460
2024-09-16,PRD002,WH04,232,460
2024-09-23,PRD002,WH04,201,460
2024-09-30,PRD002,WH04,235,460
2024-10-07,PRD002,WH04,279,460
2024-10-14,PRD002,WH04,198,460
2024-10-21,PRD002,WH04,104,460
2024-10-28,PRD002,WH04,48,460
2024-11-04,PRD002,WH04,115,460
2024-11-11,PRD002,WH04,50,460
2024-11-18,PRD002,WH04,41,460
2024-11-25,PRD002,WH04,126,460
2024-12-02,PRD002,WH04,57,460
2024-12-09,PRD002,WH04,37,460
2024-12-16,PRD002,WH04,97,460
2024-12-23,PRD002,WH04,0,460
2024-12-30,PRD002,WH04,39,460
2025-01-06,PRD002,WH04,129,460
2025-01-13,PRD002,WH04,208,460
2025-01-20,PRD002,WH04,250,460
2025-01-27,PRD002,WH04,178,460
2025-02-03,PRD002,WH04,199,460
2025-02-10,PRD002,WH04,265,460
2025-02-17,PRD002,WH04,277,460
2025-02-24,PRD002,WH04,251,460
2025-03-03,PRD002,WH04,162,460
2025-03-10,PRD002,WH04,257,460
2025-03-17,PRD002,WH04,286,460
2025-03-24,PRD002,WH04,226,460
2025-03-31,PRD002,WH04,254,460
2025-04-07,PRD002,WH04,166,460
2025-04-14,PRD002,WH04,252,460
2025-04-21,PRD002,WH04,182,460
2025-04-28,PRD002,WH04,237,460
2025-05-05,PRD002,WH04,259,460
2025-05-12,PRD002,WH04,141,460
2025-05-19,PRD002,WH04,205,460
2025-05-26,PRD002,WH04,140,460
2025-06-02,PRD002,WH04,81,460
2025-06-09,PRD002,WH04,0,460
2025-06-16,PRD002,WH04,0,460
2025-06-23,PRD002,WH04,0,460
2025-06-30,PRD002,WH04,0,460
2025-07-07,PRD002,WH04,63,460
2025-07-14,PRD002,WH04,118,460
2025-07-21,PRD002,WH04,88,460
2025-07-28,PRD002,WH04,100,460
2025-08-04,PRD002,WH04,197,460
2025-08-11,PRD002,WH04,218,460
2025-08-18,PRD002,WH04,138,460
2025-08-25,PRD002,WH04,205,460
2025-09-01,PRD002,WH04,134,460
2025-09-08,PRD002,WH04,76,460
2025-09-15,PRD002,WH04,20,460
2025-09-22,PRD002,WH04,59,460
2025-09-29,PRD002,WH04,157,460
2025-10-06,PRD002,WH04,54,460
2025-10-13,PRD002,WH04,0,460
2025-10-20,PRD002,WH04,48,460
2025-10-27,PRD002,WH04,34,460
2025-11-03,PRD002,WH04,34,460
2025-11-10,PRD002,WH04,0,460
2025-11-17,PRD002,WH04,0,460
2025-11-24,PRD002,WH04,58,460
2025-12-01,PRD002,WH04,0,460
2025-12-08,PRD002,WH04,12,460
2025-12-15,PRD002,WH04,2,460
2025-12-22,PRD002,WH04,0,460
2025-12-29,PRD002,WH04,0,460
2024-01-01,PRD003,WH04,237,214
2024-01-08,PRD003,WH04,325,214
2024-01-15,PRD003,WH04,305,214
2024-01-22,PRD003,WH04,323,214
2024-01-29,PRD003,WH04,318,214
2024-02-05,PRD003,WH04,239,214
2024-02-12,PRD003,WH04,309,214
2024-02-19,PRD003,WH04,357,214
2024-02-26,PRD003,WH04,425,214
2024-03-04,PRD003,WH04,462,214
2024-03-11,PRD003,WH04,482,214
2024-03-18,PRD003,WH04,564,214
2024-03-25,PRD003,WH04,578,214
2024-04-01,PRD003,WH04,572,214
2024-04-08,PRD003,WH04,509,214
2024-04-15,PRD003,WH04,558,214
2024-04-22,PRD003,WH04,629,214
2024-04-29,PRD003,WH04,623,214
2024-05-06,PRD003,WH04,623,214
2024-05-13,PRD003,WH04,547,214
2024-05-20,PRD003,WH04,511,214
2024-05-27,PRD003,WH04,461,214
2024-06-03,PRD003,WH04,490,214
2024-06-10,PRD003,WH04,482,214
2024-06-17,PRD003,WH04,365,214
2024-06-24,PRD003,WH04,451,214
2024-07-01,PRD003,WH04,450,214
2024-07-08,PRD003,WH04,496,214
2024-07-15,PRD003,WH04,485,214
2024-07-22,PRD003,WH04,449,214
2024-07-29,PRD003,WH04,497,214
2024-08-05,PRD003,WH04,417,214
2024-08-12,PRD003,WH04,465,214
2024-08-19,PRD003,WH04,500,214
2024-08-26,PRD003,WH04,550,214
2024-09-02,PRD003,WH04,557,214
2024-09-09,PRD003,WH04,628,214
2024-09-16,PRD003,WH04,641,214
2024-09-23,PRD003,WH04,586,214
2024-09-30,PRD003,WH04,592,214
2024-10-07,PRD003,WH04,586,214
2024-10-14,PRD003,WH04,624,214
2024-10-21,PRD003,WH04,594,214
2024-10-28,PRD003,WH04,482,214
2024-11-04,PRD003,WH04,362,214
2024-11-11,PRD003,WH04,256,214
2024-11-18,PRD003,WH04,286,214
2024-11-25,PRD003,WH04,310,214
2024-12-02,PRD003,WH04,247,214
2024-12-09,PRD003,WH04,197,214
2024-12-16,PRD003,WH04,180,214
2024-12-23,PRD003,WH04,254,214
2024-12-30,PRD003,WH04,231,214
2025-01-06,PRD003,WH04,291,214
2025-01-13,PRD003,WH04,253,214
2025-01-20,PRD003,WH04,162,214
2025-01-27,PRD003,WH04,51,214
2025-02-03,PRD003,WH04,0,214
2025-02-10,PRD003,WH04,49,214
2025-02-17,PRD003,WH04,104,214
2025-02-24,PRD003,WH04,111,214
2025-03-03,PRD003,WH04,101,214
2025-03-10,PRD003,WH04,190,214
2025-03-17,PRD003,WH04,92,214
2025-03-24,PRD003,WH04,186,214
2025-03-31,PRD003,WH04,197,214
2025-04-07,PRD003,WH04,277,214
2025-04-14,PRD003,WH04,359,214
2025-04-21,PRD003,WH04,303,214
2025-04-28,PRD003,WH04,320,214
2025-05-05,PRD003,WH04,310,214
2025-05-12,PRD003,WH04,203,214
2025-05-19,PRD003,WH04,174,214
2025-05-26,PRD003,WH04,164,214
2025-06-02,PRD003,WH04,79,214
2025-06-09,PRD003,WH04,174,214
2025-06-16,PRD003,WH04,81,214
2025-06-23,PRD003,WH04,19,214
2025-06-30,PRD003,WH04,0,214
